10000 , 143.57499794662 , 509.89999236911535
20000 , 120.70999825634063 , 383.79999401420355
30000 , 124.26499818488955 , 409.2999930754304
40000 , 114.07999814637006 , 312.89999459683895
50000 , 139.384999332577 , 1116.400013588369
60000 , 136.9049978196621 , 491.79999029636383
70000 , 112.77499836012721 , 363.6999946385622
80000 , 155.58999752104282 , 707.9999883770943
90000 , 125.8449979558587 , 383.2999928370118
100000 , 148.79499740079046 , 413.99999252706766
110000 , 132.70499885641038 , 691.6000072136521
120000 , 149.034997779876 , 420.1999926865101
130000 , 158.74999721758067 , 577.5999886766076
140000 , 125.18499796129763 , 440.7999925389886
150000 , 156.65999754741787 , 425.1999919116497
160000 , 156.56499751545488 , 396.09999337792397
170000 , 150.3299974951893 , 415.79999262839556
180000 , 124.88499801680446 , 294.9999948889017
190000 , 156.11999743692576 , 335.9999936968088
200000 , 185.55999888926743 , 1208.9000192210078
210000 , 194.22999658621848 , 710.3999859690666
220000 , 128.88499787412584 , 357.99999418854713
230000 , 176.2649971228093 , 546.2999897003174
240000 , 173.66499700956047 , 544.5999893471599
250000 , 164.69999918304384 , 1196.500018723309
260000 , 117.12499816678465 , 326.59999361634254
270000 , 137.25999768674373 , 348.8999940007925
280000 , 192.754998594895 , 1192.3000174090266
290000 , 130.17499829642475 , 488.000000230968
300000 , 153.03499836660922 , 688.5000063031912
310000 , 152.17999748326838 , 362.9999964237213
320000 , 147.37999758310616 , 324.7999938502908
330000 , 155.08999747373164 , 363.2999961152673
340000 , 180.51999682746828 , 587.7999884039164
350000 , 190.25999751500785 , 668.1000055447221
360000 , 175.8099970154464 , 556.7999889180064
370000 , 171.3899970944971 , 525.3999916017056
380000 , 157.88499732762574 , 383.5999930277467
390000 , 171.33499721139668 , 403.19999320060015
400000 , 152.5799978375435 , 468.09999922662973
410000 , 154.40999741144478 , 595.6999894827604
420000 , 177.54499702230095 , 453.9999922141433
430000 , 176.57999755442142 , 597.4000026732683
440000 , 163.67499750889837 , 467.299999371171
450000 , 182.0949968881905 , 690.6999864652753
460000 , 185.39499745368957 , 567.200002707541
470000 , 214.64499626122415 , 422.0999915897846
480000 , 182.92499676905572 , 438.69999128580093
490000 , 251.81499533578753 , 588.7999881505966
500000 , 194.6899966083467 , 574.5999897941947
510000 , 222.39499597139655 , 545.2999889627099
520000 , 236.23499795123934 , 1220.900019980967
530000 , 150.19999757669865 , 380.79999317228794
540000 , 187.2449967905879 , 622.6999880746007
550000 , 209.4249984703958 , 1221.1000205352902
560000 , 171.48999770358205 , 560.8000015169382
570000 , 149.13499737530947 , 448.1999914571643
580000 , 196.16999664865435 , 471.59999287873507
590000 , 179.96499676443636 , 438.699991106987
600000 , 244.22999773547053 , 1207.1000180840492
610000 , 177.8299983367324 , 957.0000101029873
620000 , 310.089996381104 , 1208.4000195115805
630000 , 246.79999838471412 , 1306.8000231161714
640000 , 185.19499708898365 , 552.6999895200133
650000 , 229.26999675892293 , 565.4000032097101
660000 , 200.4899964157492 , 527.0999908298254
670000 , 256.0849979098886 , 1370.7000273391604
680000 , 272.63499716483057 , 1219.4000202789903
690000 , 175.9049970444292 , 381.0999923273921
700000 , 207.709996182099 , 492.999990850687
710000 , 235.46499581523238 , 422.7999916896224
720000 , 239.70499560758472 , 577.5999883189797
730000 , 233.79999815262855 , 1309.8000238388777
740000 , 276.02499661780894 , 1047.4000143185258
750000 , 277.4499972190708 , 1296.800023637712
760000 , 262.70999541096387 , 492.9999904483557
770000 , 323.4949960913509 , 1260.6000217273831
780000 , 168.41999705545604 , 329.09999376535416
790000 , 273.08999742157755 , 1332.1000239998102
800000 , 163.6799971178174 , 391.79999493062496
810000 , 249.5249953892082 , 473.0999907106161
820000 , 266.59499848634005 , 1323.200024470687
830000 , 287.52499694600704 , 1208.4000197276473
840000 , 357.0399998057634 , 1281.700021609664
850000 , 274.7999948170036 , 711.099986590445
860000 , 189.13999660387634 , 447.5999914929271
870000 , 233.02999719418585 , 821.6000110805035
880000 , 343.93999851159754 , 1299.0000221803784
890000 , 239.50999550707638 , 611.6999878063798
900000 , 203.54499628171325 , 592.3999888077378
910000 , 211.7949969675392 , 622.4999876618385
920000 , 203.52499616257847 , 511.79998933523893
930000 , 171.979996862635 , 595.0999876484275
940000 , 178.72999687604607 , 611.4999877512455
950000 , 216.50499597042798 , 492.59999039024115
960000 , 166.69999708421528 , 552.2999894544482
970000 , 188.95499691292645 , 404.7999926581979
980000 , 270.2849971063435 , 1210.500018812716
990000 , 264.35999694131317 , 1108.0000152364373
1000000 , 164.2699970677495 , 610.5999881699681
1010000 , 221.82499586120247 , 859.5999824926257
1020000 , 335.01999605223534 , 1312.80002322793
1030000 , 227.1499972231686 , 681.5999882519245
1040000 , 268.7399949710816 , 726.4999860823154
1050000 , 211.6749966353178 , 589.8999887704849
1060000 , 192.83999647572637 , 512.4999902695417
1070000 , 278.13499801680445 , 1329.2000233903527
1080000 , 221.12999587506056 , 405.09999211877584
1090000 , 274.92999497912825 , 816.2999848052859
1100000 , 251.72999532558023 , 775.5999851375818
1110000 , 241.2599979698658 , 1091.0000160485506
1120000 , 246.85499540939927 , 801.2999854758382
1130000 , 302.04499417878685 , 1038.699979007244
1140000 , 187.70499645732343 , 347.49999302625656
1150000 , 235.50499560907483 , 529.5999894961715
1160000 , 208.9199961349368 , 622.9999876320362
1170000 , 299.3249945171177 , 859.8999829664826
1180000 , 259.63499577119944 , 588.2999881803989
1190000 , 206.31499640531837 , 772.6999853551388
1200000 , 244.03499558269976 , 611.0999879464507
1210000 , 151.43499787412583 , 489.40000000596046
1220000 , 234.69999576881528 , 611.4999887272716
1230000 , 218.80499609708787 , 710.5999862700701
1240000 , 278.2999954331666 , 588.6999885812402
1250000 , 181.81999676339328 , 404.59999211877584
1260000 , 244.5699955366552 , 710.8999862149358
1270000 , 206.95499632880092 , 525.9999901950359
1280000 , 241.6499956626445 , 415.7999919876456
1290000 , 235.48499573320152 , 589.1999885067344
1300000 , 252.70499681532382 , 854.1000107899308
1310000 , 359.7099944926798 , 983.6999815255404
1320000 , 286.514994617179 , 801.0999838709831
1330000 , 186.26499667204916 , 588.3999884203076
1340000 , 208.5949961911887 , 1114.0999779105186
1350000 , 226.63499581217766 , 605.6999877914786
1360000 , 247.49499573372304 , 771.5999846458435
1370000 , 190.79999658465385 , 449.6999916881323
1380000 , 246.0799956291914 , 611.8999885544181
1390000 , 273.62499730847776 , 1246.1000210940838
1400000 , 215.42499676607548 , 609.0000034421682
1410000 , 234.68999573774636 , 1039.9999803677201
1420000 , 291.20499491877854 , 799.8999839499593
1430000 , 271.3149949207902 , 860.3999828100204
1440000 , 208.69999620765446 , 492.7999901995063
1450000 , 209.28499624691904 , 571.299988925457
1460000 , 192.90499666593968 , 449.6999914422631
1470000 , 215.55499612279237 , 1039.3999796062708
1480000 , 270.669995027408 , 549.3999888896942
1490000 , 265.28999515995383 , 586.899989053607
1500000 , 278.8349958144128 , 632.6999884024262
1510000 , 292.15999696701766 , 1282.5000210180879
1520000 , 303.8249942909926 , 802.499984242022
1530000 , 258.17499546036123 , 450.09999153018
1540000 , 281.4799951374531 , 666.3999879360199
1550000 , 199.87499681860209 , 729.5999865308404
1560000 , 286.09999457784 , 839.2999829649925
1570000 , 325.284993923828 , 730.0999857336283
1580000 , 333.7049946643412 , 1115.7999793812633
1590000 , 316.8799945995212 , 696.1999859511852
1600000 , 274.0999966252595 , 666.7000047490001
1610000 , 279.59999564290047 , 793.2999842464924
1620000 , 279.754995309189 , 731.8999852910638
1630000 , 367.5499933350831 , 1116.5999801009893
1640000 , 293.599994777143 , 891.3999835625291
1650000 , 202.10999639220535 , 802.5999839901924
1660000 , 207.0499964427203 , 692.199985794723
1670000 , 318.0949939642102 , 973.8999811336398
1680000 , 303.9599943988025 , 800.599983908236
1690000 , 305.38999510370195 , 840.9999827370048
1700000 , 209.88999619968234 , 557.7999888211489
1710000 , 235.58999618627132 , 792.5999847352505
1720000 , 294.6699954509735 , 716.899986423552
1730000 , 318.23499426208434 , 830.1999844685197
1740000 , 275.0649955846369 , 674.299987025559
1750000 , 351.6649937842041 , 1144.0999763086438
1760000 , 315.0299949705601 , 829.6999838426709
1770000 , 266.47499507442114 , 828.5999834463
1780000 , 270.3899949308485 , 425.6999918371439
1790000 , 350.02999375388026 , 1079.2999792322516
1800000 , 232.8049960758537 , 767.4999849200249
1810000 , 226.16999592892824 , 550.8999889716506
1820000 , 340.59999378211796 , 973.5999813228846
1830000 , 288.80999458990993 , 792.7999853491783
1840000 , 222.01499597989022 , 785.4999855086207
1850000 , 244.66499601602555 , 815.9999843835831
1860000 , 303.82999441325666 , 1039.6999819651246
1870000 , 280.66499489173293 , 1040.2999799475074
1880000 , 237.43999566547572 , 793.4999857991934
1890000 , 235.28999565429984 , 526.9999899938703
1900000 , 328.7949948251247 , 835.1999839320779
1910000 , 267.28999518379567 , 1040.0999818071723
1920000 , 279.2349961709231 , 792.3999840989709
1930000 , 251.1099963914603 , 518.6999962553382
1940000 , 250.42499681599438 , 900.7000093236566
1950000 , 272.84499485008416 , 712.59998575598
1960000 , 260.5549950398505 , 655.8999869301915
1970000 , 283.42499482855203 , 1029.0999800264835
1980000 , 389.4049949910492 , 1272.7000222206116
1990000 , 392.83499301970005 , 991.1999811306596
2000000 , 304.6999943390489 , 620.9999875351787
2010000 , 440.05499593652786 , 1312.3000223711133
2020000 , 278.2299948383123 , 539.199988745153
2030000 , 231.78999579884112 , 644.599987372756
2040000 , 345.974996028468 , 1318.7000231444836
2050000 , 450.6399988669902 , 1347.0000246241689
2060000 , 417.0799948241562 , 1229.2000209540129
2070000 , 244.85999545715748 , 730.4999858289957
2080000 , 262.24499508664013 , 1036.9999795630574
2090000 , 382.5849978834391 , 1353.100025638938
2100000 , 221.54999617300928 , 611.1999878138304
2110000 , 240.55999594405293 , 529.8999900445342
2120000 , 209.569996625185 , 487.1000001206994
2130000 , 277.27999480739237 , 972.3999803811312
2140000 , 285.144996194914 , 984.8999847173691
2150000 , 317.4149940118194 , 1066.7999787926674
2160000 , 174.35999689027668 , 510.9999908134341
2170000 , 361.9999943010509 , 986.2999823391438
2180000 , 321.4999940756708 , 831.0999848544598
2190000 , 324.8899942852557 , 1070.7999797537923
2200000 , 393.95499747358264 , 1116.1000166013837
2210000 , 182.1649967804551 , 765.8999848663807
2220000 , 223.70999589934945 , 730.6999863758683
2230000 , 211.17999707311392 , 668.2000054493546
2240000 , 240.91499550752343 , 729.8999856188893
2250000 , 306.6749949194491 , 729.9999855086207
2260000 , 336.67499336004255 , 1117.0999766141176
2270000 , 326.08499391451477 , 1116.1999773606658
2280000 , 313.83999538831415 , 729.4999853819609
2290000 , 290.79999460242686 , 729.999986641109
2300000 , 294.56499455682933 , 623.9999881833792
2310000 , 337.3049934547395 , 1117.0999765694141
2320000 , 297.43499456718564 , 1116.6999775767326
2330000 , 354.07499328106644 , 741.799986474216
2340000 , 330.3799941968173 , 1117.0999771282077
2350000 , 247.47999563142656 , 690.499987103045
2360000 , 326.1449957240373 , 965.2000147998333
2370000 , 285.79999499432745 , 1116.0999798178673
2380000 , 257.68999641761184 , 986.1999850422144
2390000 , 326.5999962247908 , 1203.2000194489956
2400000 , 314.459994494915 , 983.8999820351601
2410000 , 246.34999569505453 , 823.1999861672521
2420000 , 237.66999588049947 , 624.8999871611595
2430000 , 355.1549963612109 , 1353.0000258386135
2440000 , 262.3349974025041 , 1222.4000196009874
2450000 , 286.6999956212938 , 1054.7999841943383
2460000 , 249.96999585181476 , 467.6999915763736
2470000 , 283.1349950812757 , 794.9999859184027
2480000 , 223.7799975387752 , 728.799987539649
2490000 , 263.8599958091974 , 642.8999908715487
2500000 , 242.6449960116297 , 643.6999888196588
2510000 , 233.84499664716424 , 1115.1999825686216
2520000 , 296.9199959717691 , 717.0999868437648
2530000 , 186.47999711744487 , 652.9999877884984
2540000 , 281.86999784596264 , 1286.8000208958983
2550000 , 331.51999802924695 , 1368.1000260934234
2560000 , 288.7999977890402 , 1221.3000213429332
2570000 , 301.03499557338654 , 733.0999883040786
2580000 , 324.6799992728978 , 1306.4000226333737
2590000 , 251.00999600552024 , 611.6999892368913
2600000 , 208.42499719038605 , 403.2999946549535
2610000 , 348.3749972049147 , 1370.7000261098146
2620000 , 208.59499720260501 , 446.99999506026506
2630000 , 203.73499752916396 , 565.6000029593706
2640000 , 273.8999959688634 , 722.9999885708094
2650000 , 204.25499781034887 , 660.5000052005053
2660000 , 240.5999966133386 , 873.9999881759286
2670000 , 190.0299971383065 , 545.299990221858
2680000 , 191.71499758921564 , 360.8999937772751
2690000 , 380.7049987036735 , 1347.800024278462
2700000 , 343.7049971975386 , 1318.1000263169408
2710000 , 245.30999648235738 , 743.1999910920858
2720000 , 197.53999753445387 , 498.79999931901693
2730000 , 208.09999699182808 , 527.499990798533
2740000 , 339.8649994418025 , 1352.4000245183706
2750000 , 317.11999953947964 , 1315.5000222548842
2760000 , 246.3949989091605 , 1373.600026063621
2770000 , 210.06999709792436 , 619.3999916687608
2780000 , 209.29999813623726 , 666.2000062316656
2790000 , 235.74499632939697 , 689.5999888256192
2800000 , 236.2999963440001 , 551.1999899744987
2810000 , 219.2299968432635 , 628.1999899148941
2820000 , 161.82499798201025 , 463.59999945759773
2830000 , 236.8049965158105 , 827.7999860569835
2840000 , 240.55999660678208 , 795.1999885067344
2850000 , 235.70499637909234 , 638.5999893546104
2860000 , 223.73499670550228 , 641.799990914762
2870000 , 185.84999720528722 , 428.99999257177114
2880000 , 242.5549989234656 , 1344.6000259071589
2890000 , 302.3949954278767 , 985.9999836757779
2900000 , 172.77999740056694 , 421.49999207258224
2910000 , 304.9199983306229 , 1377.40002733469
2920000 , 283.42499778047204 , 1354.6000266224146
2930000 , 279.05999834910034 , 1345.7000256925821
2940000 , 268.64999842569233 , 1225.1000235676765
2950000 , 223.50499925427138 , 1382.400028347969
2960000 , 284.6850005399436 , 1407.4000296890736
2970000 , 231.76999648436905 , 727.999989002943
2980000 , 298.9149972114712 , 965.6000175029039
2990000 , 291.79000000841916 , 1317.8000245168805
3000000 , 323.1549997787923 , 1314.700023598969
3010000 , 261.62499859556556 , 1371.9000261127949
3020000 , 502.0949996624142 , 1382.2000268995762
3030000 , 203.71499676965178 , 614.7999898791313
3040000 , 324.8299978084862 , 1361.7000254541636
3050000 , 209.57999662086368 , 1117.2999789640307
3060000 , 431.26499827429654 , 1421.1000292673707
3070000 , 224.78499659523368 , 611.0999913066626
3080000 , 254.7749985933304 , 1399.5000279471278
3090000 , 274.4199984759092 , 1405.200029052794
3100000 , 233.94499901980163 , 1507.4000259637833
3110000 , 157.0249977722764 , 588.0999919250607
3120000 , 147.29999823085964 , 551.299992673099
3130000 , 287.1349957205355 , 718.6999875083566
3140000 , 282.11499839015306 , 1387.2000276744366
3150000 , 233.33999697342514 , 985.8999892994761
3160000 , 192.74499745368956 , 622.9999913200736
3170000 , 229.79499642588198 , 662.5999891683459
3180000 , 262.2949986808002 , 1354.2000262364745
3190000 , 326.24999573789535 , 985.3999861478806
3200000 , 173.81499754413963 , 467.39999160170555
3210000 , 340.93999680392443 , 986.699985973537
3220000 , 193.61999739855528 , 469.0999910533428
3230000 , 217.8799967382103 , 588.6999910026789
3240000 , 314.3949951957911 , 792.9999872744083
3250000 , 207.25999701544643 , 662.8999880999327
3260000 , 282.5449957743287 , 560.9999922290444
3270000 , 253.73499635495244 , 690.0999896302819
3280000 , 297.15999839119615 , 1032.2000173032284
3290000 , 333.6499972485006 , 1364.6000279784203
3300000 , 175.34999796040356 , 588.3999912962317
3310000 , 244.95499642454087 , 815.3999913930893
3320000 , 376.0149964444339 , 1399.0000282227993
3330000 , 250.9749966096133 , 695.2999906688929
3340000 , 262.72999661415815 , 784.1999880895019
3350000 , 291.1749976813793 , 1207.9000167995691
3360000 , 148.53999823629857 , 298.69999530911446
3370000 , 209.48999717831612 , 424.6999938711524
3380000 , 224.6749966453761 , 971.4999827668071
3390000 , 286.8049959119409 , 800.3999851569533
3400000 , 276.84499596133827 , 730.2999905794859
3410000 , 196.9899970255792 , 382.29999446868896
3420000 , 202.5599971216172 , 529.4999928697944
