10000 , 143.57499794662 , 509.89999236911535
3430000 , 297.45499691553414 , 1051.9000144004822
3440000 , 313.6549973141402 , 1266.900021880865
3450000 , 312.96999539770184 , 770.1999867931008
3460000 , 287.28499831184746 , 1379.4000279456377
3470000 , 217.03999713100492 , 746.7999902665615
3480000 , 316.23999493308366 , 842.2999848723412
3490000 , 244.539998319 , 1229.4000211656094
3500000 , 217.39999929368497 , 1248.9000210091472
3510000 , 204.22999760732054 , 724.6999934539199
3520000 , 219.0799969471991 , 482.3999925777316
3530000 , 161.4699976786971 , 593.3999896273017
3540000 , 182.3899979431182 , 619.4999918341637
3550000 , 201.2049973014742 , 757.4999880343676
3560000 , 233.91499661058188 , 446.9999933093786
3570000 , 311.98999503292146 , 982.4999882727861
3580000 , 296.994995078817 , 860.2999830245972
3590000 , 176.53499737381935 , 491.59999241679907
3600000 , 237.18999678865075 , 814.5999873951077
3610000 , 236.5349963825196 , 802.499986410141
3620000 , 251.8099960513413 , 814.3999856412411
3630000 , 255.70499856546522 , 1350.1000253483653
3640000 , 269.53999557197096 , 730.0999882146716
3650000 , 289.5249955598265 , 841.399984896183
3660000 , 255.24999649710952 , 542.5999912917614
3670000 , 228.18999691866338 , 610.8999905586243
3680000 , 301.1599955085665 , 812.999990567565
3690000 , 314.4999952740967 , 1115.4999802932143
3700000 , 223.48499676436185 , 626.3999898433685
3710000 , 224.41499663442374 , 641.9999881014228
3720000 , 165.41999773681164 , 369.699994802475
3730000 , 150.83999809287488 , 483.79999189823866
3740000 , 256.01499635577204 , 728.7999902367592
3750000 , 192.23999740295113 , 547.099991619587
3760000 , 198.59499702453613 , 547.2999920248985
3770000 , 869.4299830906093 , 13540.899713911116
3780000 , 258.3199963130057 , 984.199986435473
3790000 , 171.12499778680504 , 404.09999460726976
3800000 , 269.909996239841 , 989.199986346066
3810000 , 289.6399960577488 , 544.99999140203
3820000 , 280.13999641276894 , 894.499985396862
3830000 , 166.33999785371125 , 424.89999475330114
3840000 , 166.56499848775564 , 594.8000030070543
3850000 , 212.76499753408135 , 587.6999917253852
3860000 , 231.65999673493207 , 739.1999904289842
3870000 , 219.24999703355132 , 648.5999895706773
3880000 , 201.12499725297093 , 710.799988143146
3890000 , 225.54499682635068 , 624.2999888062477
3900000 , 412.7399939764291 , 1115.7999801710248
3910000 , 196.04999776259064 , 662.8999898806214
3920000 , 265.5199961990118 , 984.5999879091978
3930000 , 223.71999686695636 , 544.5999921411276
3940000 , 248.3699966236949 , 740.5999903976917
3950000 , 238.4749962788075 , 467.9999917373061
3960000 , 191.0499972190708 , 544.5999891385436
3970000 , 251.91499697864054 , 838.3999883905053
3980000 , 230.57499691694974 , 711.1999874711037
3990000 , 268.099996624887 , 986.2999850362539
4000000 , 281.50499715171753 , 871.0000125393271
4010000 , 261.0399961885065 , 1059.099984459579
4020000 , 320.40999535880985 , 980.6999849826097
4030000 , 281.8549962997437 , 725.3999929502606
4040000 , 226.11499677151443 , 649.5999891087413
4050000 , 237.12999655604364 , 407.69999265670776
4060000 , 218.08499809093775 , 764.8000095039606
4070000 , 257.5999965712428 , 610.8999891504645
4080000 , 272.589997285977 , 800.3999862894416
4090000 , 295.51999552473427 , 1114.199984923005
4100000 , 236.69499683976173 , 1115.4999855980277
4110000 , 218.40999721623956 , 591.9999922588468
4120000 , 246.4949964594096 , 835.6999873146415
4130000 , 227.30999655537306 , 621.3999907970428
4140000 , 285.6849958740175 , 656.5999893024564
4150000 , 252.65499604679644 , 1116.6999822705984
4160000 , 297.39499540105464 , 612.1999888792634
4170000 , 213.92999744787812 , 524.5999921858311
4180000 , 207.86999698765575 , 619.8999889642
4190000 , 249.7049964595586 , 771.8999879211187
4200000 , 275.7849962040782 , 718.3999901935458
4210000 , 233.64499666504562 , 436.5999923348427
4220000 , 270.5899963237345 , 978.5999883040786
4230000 , 266.9699966885149 , 799.39999011904
4240000 , 214.24999692961575 , 609.3999898657203
4250000 , 290.8349962126464 , 1064.1999847590923
4260000 , 293.3949960201979 , 815.7999880835414
4270000 , 269.8649960655719 , 830.599986128509
4280000 , 261.88499598763883 , 651.3999900519848
4290000 , 294.80999573729935 , 831.7999898567796
4300000 , 276.09999601989983 , 986.1999877542257
4310000 , 233.1799966584891 , 985.5999880284071
4320000 , 317.8849946960807 , 858.4999847263098
4330000 , 166.28499765582382 , 475.79999116808176
4340000 , 203.77499730810524 , 588.2999914810061
4350000 , 205.1999971881509 , 641.499993249774
4360000 , 282.51999586187304 , 1038.9999846071005
4370000 , 304.7149954549968 , 810.0999905616045
4380000 , 236.12999681085347 , 828.6999904736876
4390000 , 292.1399959187955 , 642.2999909371138
4400000 , 306.03999572619796 , 755.1999886333942
4410000 , 251.57999630868434 , 790.3999893292785
4420000 , 190.86999715454877 , 480.1999932676554
4430000 , 290.51999551169575 , 840.6999846100807
4440000 , 306.7349953867495 , 620.8999887481332
4450000 , 259.3149963863194 , 543.6999920010567
4460000 , 223.11999666206538 , 714.3999876379967
4470000 , 210.19499675184488 , 825.6999865621328
4480000 , 256.1299962379038 , 860.1999866515398
4490000 , 323.3199969805777 , 972.1000127494335
4500000 , 262.954996323213 , 805.299985781312
4510000 , 214.66499692052602 , 801.2999855950475
4520000 , 263.77499634735284 , 1063.4999872595072
4530000 , 325.324995456636 , 1038.9999811425805
4540000 , 286.1499957304448 , 786.999987848103
4550000 , 254.27499635927379 , 595.999992646277
4560000 , 261.73999603390695 , 898.3999834358692
4570000 , 268.3499963976443 , 622.8999897539616
4580000 , 390.6999944329262 , 1039.9999817758799
4590000 , 233.20499649606646 , 572.9999920651317
4600000 , 251.5499962169677 , 833.5999876782298
4610000 , 268.15999602265657 , 1040.2999818250537
4620000 , 262.9799963068217 , 767.3999897763133
4630000 , 426.05499390885234 , 1039.1999829113483
4640000 , 291.28999579027294 , 787.499987848103
4650000 , 310.93999548479917 , 1116.2999801710248
4660000 , 292.26999553330245 , 1116.3999791815877
4670000 , 264.6149962183088 , 714.8999901264906
4680000 , 206.5449970714748 , 585.2999916747212
4690000 , 298.8849953755736 , 799.7999868914485
4700000 , 180.7049974411726 , 624.0999903082848
4710000 , 314.8299955163151 , 981.5999882891774
4720000 , 315.8549949925393 , 835.4999841302633
4730000 , 253.979996689409 , 809.9999921694398
4740000 , 385.8049947552383 , 1116.2999855652452
4750000 , 307.8199960093945 , 1039.0999846979976
4760000 , 292.1999963898212 , 1039.199985973537
4770000 , 233.81999678462745 , 542.9999918416142
4780000 , 255.18499646782874 , 549.8999921828508
4790000 , 310.62999527938666 , 1115.9999824613333
4800000 , 272.91499610766766 , 1116.5999825969338
4810000 , 208.67999696247279 , 800.8999886065722
4820000 , 310.63499568887056 , 800.0999868437648
4830000 , 288.8949960887432 , 814.6999902278185
4840000 , 303.0849963907152 , 1117.0999800413847
4850000 , 332.43999614790084 , 809.4999909177423
4860000 , 294.11499567218124 , 800.4999869018793
4870000 , 276.0799960423261 , 1039.7999868020415
4880000 , 268.3849962323904 , 690.9999899491668
4890000 , 284.099997106567 , 871.7000130489469
4900000 , 239.13999896012245 , 1388.9000279083848
4910000 , 287.5099955849349 , 1067.1999826282263
4920000 , 204.63499716706573 , 635.9999913275242
4930000 , 286.47999652400614 , 1116.1999841406941
4940000 , 291.2999963659793 , 1037.7999854013324
4950000 , 240.2099964298308 , 588.299990221858
4960000 , 347.57499605491756 , 1116.5999813005328
4970000 , 303.6599959407002 , 566.2000029608607
4980000 , 370.514993982017 , 1116.8999797999859
4990000 , 377.2699943564832 , 985.899988822639
5000000 , 297.13499547876415 , 859.0999844372272
5010000 , 291.03999553024767 , 711.3999863266945
5020000 , 307.594995322451 , 1115.799981854856
5030000 , 405.33999389484524 , 1115.1999839320779
5040000 , 367.3349971175194 , 1373.6000273376703
5050000 , 262.654996278137 , 858.0999863371253
5060000 , 233.5499967381358 , 712.9999888539314
5070000 , 238.2899971295148 , 575.0999924764037
5080000 , 304.0249959867448 , 1070.9999831318855
5090000 , 211.31499662287533 , 590.9999890252948
5100000 , 274.92999581769106 , 973.6999864503741
5110000 , 206.39999726191164 , 493.79999256134033
5120000 , 343.39499520361426 , 1128.0999815165997
5130000 , 331.134995187819 , 1031.699985049665
5140000 , 313.1199950657785 , 858.1999862492085
5150000 , 269.29999591708184 , 1147.099982894957
5160000 , 311.5049953069538 , 774.7999869585037
5170000 , 357.76499440483747 , 805.4999855831265
5180000 , 348.9549948446453 , 811.7999895140529
5190000 , 304.83999520689247 , 728.1999899372458
5200000 , 240.89999630525708 , 618.1999886780977
5210000 , 306.6549951970577 , 623.999989926815
5220000 , 280.879995597899 , 1033.4999815374613
5230000 , 345.80999454557895 , 1116.4999791160226
5240000 , 323.15999486595393 , 990.7999834939837
5250000 , 379.2649963080883 , 1314.4000263363123
5260000 , 461.1799959976226 , 1303.8000243753195
5270000 , 348.71999679729345 , 1355.3000260740519
5280000 , 275.08999877944586 , 1404.2000303938985
5290000 , 326.854995347932 , 985.199989721179
5300000 , 247.8099965363741 , 805.4999860599637
5310000 , 280.86999816708266 , 1322.1000239625573
5320000 , 237.76499662064015 , 839.5999857783318
5330000 , 287.8949978880584 , 1282.6000236198306
5340000 , 350.3349995590746 , 1358.0000263527036
5350000 , 417.85999639332294 , 1361.7000264525414
5360000 , 321.5549956947565 , 1116.6999804377556
5370000 , 348.934994353354 , 1116.8999798297882
5380000 , 368.9699985276908 , 1307.1000237092376
5390000 , 506.2899951037019 , 1220.600021213293
5400000 , 304.08499492257835 , 713.3999871611595
5410000 , 259.22999586202207 , 1077.999980777502
5420000 , 379.67999678365885 , 1404.9000279456377
5430000 , 363.2049991354346 , 1385.300028078258
5440000 , 354.2999978363514 , 1382.2000279650092
5450000 , 219.58999719545244 , 628.4999925792217
5460000 , 240.01499677337705 , 625.1999901533127
5470000 , 443.05499768294396 , 1344.9000276625156
5480000 , 320.97999771386384 , 1399.0000286102295
5490000 , 224.0849968545139 , 627.5999897643924
5500000 , 192.26999739669264 , 499.89999574422836
5510000 , 285.6499957989901 , 983.7999868020415
5520000 , 288.694995797798 , 768.4999871999025
5530000 , 264.88999814577403 , 1203.30002104491
5540000 , 307.1999999552965 , 1367.0000265836716
5550000 , 242.63999858945607 , 1308.5000248849392
5560000 , 224.73499669507146 , 513.5999926254153
5570000 , 387.38999342210593 , 1116.5999794080853
5580000 , 235.5249967828393 , 531.4999931305647
5590000 , 306.1599978066981 , 1372.3000271171331
5600000 , 358.5849971760064 , 1366.100026242435
5610000 , 455.7249981891364 , 1375.5000273287296
5620000 , 329.76999565176664 , 1038.2999857738614
5630000 , 287.3399958569556 , 731.0999913811684
5640000 , 277.4099958088249 , 989.9999849796295
5650000 , 335.034995405376 , 980.0999896526337
5660000 , 314.8199975501746 , 1393.400026872754
5670000 , 475.3099975928664 , 1403.8000282719731
5680000 , 254.91999609023333 , 449.49999338388443
5690000 , 302.58999764844776 , 1395.3000272363424
5700000 , 298.25999783575537 , 1368.2000265941024
5710000 , 292.93499590083957 , 985.2999889031053
5720000 , 380.6749987255782 , 1347.9000254124403
5730000 , 385.1749979417771 , 1344.1000244766474
5740000 , 280.61499564051627 , 1127.5999791547656
5750000 , 221.70499635823072 , 421.39999182522297
5760000 , 289.7399952877313 , 1115.8999804630876
5770000 , 367.2649990607053 , 1372.100026153028
5780000 , 325.9649949617684 , 800.0999858528376
5790000 , 464.9199993152171 , 1329.0000249296427
5800000 , 218.94999713525175 , 612.9999901652336
5810000 , 301.8449981920421 , 1403.2000304982066
5820000 , 276.41499824747444 , 1382.5000284388661
5830000 , 346.50499660260976 , 1199.1000192835927
5840000 , 428.139995791018 , 1304.7000234127045
5850000 , 355.98499665185807 , 1310.8000242635608
5860000 , 322.50999489985406 , 1141.299980521202
5870000 , 243.21499930955468 , 1391.2000275477767
5880000 , 377.74999715946615 , 1192.7000222578645
5890000 , 331.00999709032476 , 1289.5000223219395
5900000 , 321.8349974170327 , 1311.7000240013003
5910000 , 338.5599973987788 , 1407.1000287607312
5920000 , 500.159997183457 , 1407.5000284612179
5930000 , 231.55999691039324 , 599.8999912440777
5940000 , 386.659998614341 , 1275.9000237807631
5950000 , 246.22999656051397 , 643.8999908640981
5960000 , 291.5699963908643 , 667.9000045582652
5970000 , 332.41499751135706 , 1419.1000290513039
5980000 , 393.3950015511364 , 1408.8000286072493
5990000 , 283.6099953290075 , 1116.599980480969
6000000 , 414.97999871224164 , 1412.700029015541
6010000 , 235.07999621927738 , 774.1999858021736
6020000 , 226.09999930895864 , 1404.3000291064382
6030000 , 357.1549966286868 , 1317.1000246331096
6040000 , 320.7099979814142 , 1413.0000291392207
6050000 , 327.0799973167479 , 1410.800028823316
6060000 , 234.7899985883385 , 1340.80002502352
6070000 , 234.3649963285774 , 727.8999896645546
6080000 , 424.6199958942831 , 1396.3000274822116
6090000 , 227.96999667026103 , 743.7999886199832
6100000 , 167.04499757178127 , 595.6999907568097
6110000 , 269.4899983383715 , 1407.2000280171633
6120000 , 339.4249969378114 , 1259.9000232368708
6130000 , 347.0649975415319 , 1373.90002617985
6140000 , 262.7349961798638 , 759.4999880194664
6150000 , 243.27999645918607 , 1115.1999830678105
6160000 , 333.0599973551929 , 1383.7000280693173
6170000 , 333.61499775759876 , 1391.1000281050801
6180000 , 281.9849958900362 , 1029.8999846354127
6190000 , 393.63499637357893 , 1334.5000251680613
6200000 , 236.36999649964272 , 867.0999857783318
6210000 , 278.96999867521225 , 1311.7000235244632
6220000 , 368.9799984503537 , 1324.8000233843923
6230000 , 445.25499576926234 , 1364.2000265195966
6240000 , 258.6049959328026 , 1093.0999802649021
6250000 , 299.579995252192 , 1039.299982137978
6260000 , 335.4199975591153 , 1359.300026446581
6270000 , 316.66499605700375 , 1148.5999779552221
6280000 , 345.8599944513291 , 1039.5999819412827
6290000 , 385.24499394856394 , 1127.0999808087945
6300000 , 266.5099985372275 , 1400.100028090179
6310000 , 292.89499555677173 , 774.7999875694513
6320000 , 319.26999493837354 , 800.3999860659242
6330000 , 379.5099964145571 , 1305.7000222057104
6340000 , 365.25999468937516 , 999.0999819412827
6350000 , 383.3099992237985 , 1372.000026576221
6360000 , 302.7199953511357 , 985.6999851092696
6370000 , 277.8999958522618 , 719.0999898836017
6380000 , 492.6699979096651 , 1402.9000275731087
6390000 , 222.29499717727305 , 492.69999447464943
6400000 , 288.68999812938273 , 1341.5000254139304
6410000 , 313.114997889474 , 1419.4000286608934
6420000 , 292.18499805890025 , 1417.1000294610858
6430000 , 229.2949965622276 , 424.8999935016036
6440000 , 324.8299976568669 , 1346.4000263214111
6450000 , 222.07499692104756 , 403.7999954819679
6460000 , 218.2649968802929 , 416.79999282211065
6470000 , 221.08999699689448 , 480.59999272972345
6480000 , 304.4649957414716 , 1115.1999823749065
6490000 , 262.3049965828657 , 985.4999871328473
6500000 , 358.6299946606159 , 1116.5999806448817
6510000 , 285.2499956957996 , 1071.8999806120992
6520000 , 326.37999538592993 , 1115.399984255433
6530000 , 254.05999679267407 , 752.2999881505966
6540000 , 237.30499652028084 , 801.0999869480729
6550000 , 351.8499996419996 , 1390.500025421381
6560000 , 348.66999445073304 , 1116.599981278181
6570000 , 327.56499669514596 , 1116.9999824687839
6580000 , 448.84499337300656 , 1116.499980904162
6590000 , 292.40499556809664 , 1051.4999810159206
6600000 , 264.4999971866608 , 987.6000084578991
6610000 , 322.3349971950054 , 888.7000036165118
6620000 , 307.85499820075927 , 1396.5000277906656
6630000 , 265.6699974872172 , 1088.7000112980604
6640000 , 179.05999815911053 , 596.0000032037497
6650000 , 250.68499677963555 , 526.3999924883246
6660000 , 307.0399966739118 , 737.8999907299876
6670000 , 261.50499780103564 , 988.4000084996223
6680000 , 291.9549969200045 , 1114.4999825432897
6690000 , 302.3949987202883 , 1416.6000283956528
6700000 , 270.4599961601198 , 984.6999871432781
6710000 , 302.2699957206845 , 1112.199983842671
6720000 , 293.47999818250537 , 1362.5000263005495
6730000 , 351.8549981415272 , 1331.9000251367688
6740000 , 352.5949947975576 , 985.4999857023358
6750000 , 274.00499824620783 , 1396.6000275313854
6760000 , 290.769997279346 , 1101.6000181883574
6770000 , 340.6299965757877 , 1189.6000155434012
6780000 , 301.7299978367984 , 1381.3000278621912
6790000 , 309.98999770507214 , 1382.3000274971128
6800000 , 283.9949980366975 , 1409.9000291004777
6810000 , 312.93499507829546 , 894.299982726574
6820000 , 264.9949956431985 , 1039.8999820947647
6830000 , 183.85499722436072 , 411.2999947965145
6840000 , 301.01499530784787 , 551.7999903187156
